perfil,Re,Mach,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,RMSE_upper,RMSE_lower,MaxError_upper,MaxError_lower,distance_to_train,d1,d3,d5,d10,d20,dmean3,dmean5,dmean10,dmean20,nearest_train_geom_index,nearest_train_profile,CL_pred,CD_pred,CM_pred,erro_CL_abs,erro_CL_pct,erro_CD_abs,erro_CD_pct,erro_CM_abs,erro_CM_pct,CL_CD_real,CL_CD_pred,erro_CL_CD_abs,erro_CL_CD_pct,faixa_distancia,faixa_alpha
ag04,300000,0.1,5.0,0.7305,0.01097,0.00411,-0.0312,0.2146,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,0.7315815091133118,0.01026165671646595,-0.03504737466573715,0.0010815091133117294,0.14805052885855297,0.0007083432835340506,6.457094653911126,0.0038473746657371535,12.331329056849851,66.59070191431177,71.2927287793022,4.7020268649904295,7.061086202456537,"(-0.001, 0.5]","[3.0, 6.0)"
ag04,300000,0.1,6.0,0.8345,0.01303,0.00588,-0.0302,0.1031,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,0.8373827338218689,0.013270202092826366,-0.0339430533349514,0.002882733821868877,0.34544443641328665,0.0002402020928263665,1.8434542810926056,0.0037430533349513996,12.394216340898673,64.04451266308519,63.102485400319786,0.9420272627654,1.470894575654064,"(-0.001, 0.5]","[6.0, 9.0)"
ag04,300000,0.1,7.0,0.9319,0.01671,0.0095,-0.0282,0.0371,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,0.9292020201683044,0.018120424821972847,-0.031100109219551086,0.0026979798316955073,0.28951387828044933,0.0014104248219728478,8.440603363093045,0.002900109219551087,10.28407524663506,55.769000598444045,51.27926245093068,4.489738147513364,8.05059818059323,"(-0.001, 0.5]","[6.0, 9.0)"
ag04,300000,0.1,8.0,1.0199,0.02248,0.01581,-0.0248,0.0179,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,1.0010367631912231,0.025573931634426117,-0.026846036314964294,0.018863236808776884,1.8495182673572785,0.003093931634426117,13.763041078407994,0.0020460363149642953,8.250146431307643,45.369217081850536,39.14285755904996,6.226359522800578,13.72375351235974,"(-0.001, 0.5]","[6.0, 9.0)"
ag04,300000,0.1,9.0,1.0964,0.03102,0.02544,-0.0204,0.0135,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,1.0526756048202515,0.035793524235486984,-0.022192100062966347,0.043724395179748576,3.9879966417136608,0.004773524235486985,15.388537187256563,0.0017921000629663453,8.784804230227182,35.34493874919407,29.409666337817363,5.935272411376708,16.792425228101557,"(-0.001, 0.5]","[9.0, 12.0)"
ag04,300000,0.1,10.0,1.1072,0.04758,0.04352,-0.0153,0.0119,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,1.0362861156463623,0.04898223653435707,-0.01622568443417549,0.07091388435363766,6.404794468356003,0.0014022365343570736,2.947113355101038,0.000925684434175492,6.050225059970535,23.27028163093737,21.15636583722533,2.1139157937120387,9.084186548484357,"(-0.001, 0.5]","[9.0, 12.0)"
ag04,300000,0.1,11.0,1.048,0.06727,0.06416,-0.0215,0.0119,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,0.9386834502220154,0.06926519423723221,-0.02148805372416973,0.10931654977798466,10.43096849026571,0.001995194237232212,2.965949512757859,1.1946275830267139e-05,0.05556407362914949,15.579009959863239,13.552022203345583,2.0269877565176557,13.011017784441096,"(-0.001, 0.5]","[9.0, 12.0)"
ag04,300000,0.1,12.0,0.8169,0.10279,0.10034,-0.0349,0.0161,1.0,0.1205649429,0.1688141442,0.0652997043,0.1765423946,0.057438773,0.1261982005,0.0826627503,-0.0902442849,-0.0331945064,-0.0488985581,-0.0011489425,-0.0172661734,0.0004367704,-0.0139483085,0.0006704197,-0.0006704197,0.0001599037,0.0001901458,0.0006237187,0.0012725307,0.4909445129979003,0.4909445129979003,0.570885697010272,0.65988115850389,0.8967244981193182,1.389310016994063,0.5241695730969461,0.5668752017193258,0.6903477203439833,0.9273793918609202,5,ag08,0.8520607352256775,0.09042219072580338,-0.027758343145251274,0.03516073522567753,4.304166388257746,0.012367809274196631,12.032113312770337,0.007141656854748726,20.46320015687314,7.947271135324447,9.423137488555989,1.4758663532315417,18.570731111356366,"(-0.001, 0.5]","[9.0, 12.0)"
ag19,200000,0.1,0.0,0.2309,0.00752,0.0025,-0.0511,0.9889,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.24341900646686554,0.009596855379641056,-0.05136508867144585,0.012519006466865545,5.421830431730423,0.0020768553796410563,27.61775770799277,0.00026508867144584697,0.5187645233773913,30.704787234042552,25.364455005048743,5.340332228993809,17.392506869655023,"(-0.001, 0.5]","[0.0, 3.0)"
ag19,200000,0.1,1.0,0.3926,0.00748,0.00227,-0.06,0.9094,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.37776950001716614,0.008920343592762947,-0.054864734411239624,0.014830499982833867,3.7775089105537103,0.0014403435927629474,19.255930384531382,0.005135265588760374,8.55877598126729,52.486631016042786,42.34920954431056,10.137421471732225,19.314292564584065,"(-0.001, 0.5]","[0.0, 3.0)"
ag19,200000,0.1,2.0,0.4944,0.0079,0.00228,-0.055,0.7718,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.48650044202804565,0.008473885245621204,-0.05233277380466461,0.007899557971954352,1.597807033162288,0.0005738852456212036,7.264370197736754,0.0026672261953353885,4.849502173337069,62.58227848101265,57.41173357043511,5.17054491057754,8.261995306141298,"(-0.001, 0.5]","[0.0, 3.0)"
ag19,200000,0.1,3.0,0.5944,0.00901,0.00267,-0.0508,0.5771,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.5787039399147034,0.009508314542472363,-0.04848207160830498,0.01569606008529667,2.640656138172387,0.0004983145424723619,5.5306830463081225,0.0023179283916950205,4.562851164753978,65.97114317425083,60.862936047152274,5.108207127098552,7.743093239427651,"(-0.001, 0.5]","[3.0, 6.0)"
ag19,200000,0.1,4.0,0.6959,0.01089,0.00363,-0.0485,0.3601,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.6825529932975769,0.01067679189145565,-0.047169070690870285,0.013347006702423059,1.917948944161957,0.00021320810854435004,1.9578338709306706,0.0013309293091297164,2.744184142535498,63.90266299357208,63.92865949216503,0.025996498592952832,0.0406814010169933,"(-0.001, 0.5]","[3.0, 6.0)"
ag19,200000,0.1,5.0,0.7989,0.01304,0.00531,-0.0471,0.209,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.7866945862770081,0.012528987601399422,-0.04566892981529236,0.012205413722991998,1.5277774093118033,0.0005110123986005778,3.9188067377344926,0.0014310701847076446,3.0383655726276952,61.26533742331289,62.78995648372566,1.5246190604127676,2.488550825858366,"(-0.001, 0.5]","[3.0, 6.0)"
ag19,200000,0.1,6.0,0.8997,0.01592,0.00798,-0.0455,0.1074,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.8935760259628296,0.015408276580274105,-0.04421323165297508,0.006123974037170465,0.6806684491686634,0.000511723419725895,3.2143430887304967,0.0012867683470249164,2.8280623011536625,56.51381909547739,57.99324936228094,1.4794302668035542,2.6178203676239393,"(-0.001, 0.5]","[6.0, 9.0)"
ag19,200000,0.1,7.0,0.995,0.0203,0.01245,-0.043,0.0483,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.9897704124450684,0.02074330486357212,-0.04082868993282318,0.005229587554931636,0.5255866889378529,0.00044330486357212207,2.183767800847892,0.0021713100671768154,5.049558295760036,49.01477832512315,47.71517455654961,1.2996037685735402,2.6514529147781776,"(-0.001, 0.5]","[6.0, 9.0)"
ag19,200000,0.1,8.0,1.0817,0.02791,0.02099,-0.0391,0.0232,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,1.0765262842178345,0.03112698718905449,-0.03734099492430687,0.005173715782165633,0.47829488602806997,0.0032169871890544884,11.526288746164415,0.0017590050756931333,4.498734208933844,38.756718022214265,34.58498176130534,4.171736260908922,10.763904875840622,"(-0.001, 0.5]","[6.0, 9.0)"
ag19,200000,0.1,9.0,1.1348,0.04308,0.0381,-0.0335,0.0195,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,1.1260359287261963,0.04356657713651657,-0.03230442479252815,0.008764071273803742,0.7723009582132306,0.0004865771365165708,1.1294733902427363,0.0011955752074718495,3.568881216333879,26.341689879294336,25.846325388330246,0.4953644909640893,1.8805342149042092,"(-0.001, 0.5]","[9.0, 12.0)"
ag19,200000,0.1,10.0,1.1122,0.0609,0.05731,-0.0304,0.0182,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,1.096319556236267,0.0655265524983406,-0.027366600930690765,0.015880443763732988,1.4278406548941724,0.004626552498340604,7.596966335534653,0.0030333990693092346,9.97828641220143,18.26272577996716,16.730920740321725,1.531805039645434,8.387603570797243,"(-0.001, 0.5]","[9.0, 12.0)"
ag19,200000,0.1,11.0,0.9901,0.10916,0.10616,-0.065,0.0236,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,1.002278208732605,0.09746366739273071,-0.04017448425292969,0.012178208732605,1.229997851995253,0.01169633260726928,10.714852150301649,0.024825515747070315,38.19310114933894,9.07017222425797,10.283608605593672,1.2134363813357023,13.378316875730256,"(-0.001, 0.5]","[9.0, 12.0)"
ag19,250000,0.1,0.0,0.2596,0.00659,0.00207,-0.0563,0.9706,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.24865134060382843,0.008626292459666729,-0.053562700748443604,0.010948659396171567,4.217511323640819,0.0020362924596667286,30.899733834093,0.0027372992515563993,4.861988013421668,39.393019726858874,28.824821528649505,10.56819819820937,26.827590957704064,"(-0.001, 0.5]","[0.0, 3.0)"
ag19,250000,0.1,1.0,0.3899,0.00663,0.00182,-0.0581,0.8729,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.38002288341522217,0.007949776947498322,-0.05474499613046646,0.009877116584777856,2.533243545723995,0.001319776947498322,19.906137971317076,0.0033550038695335377,5.774533338267707,58.80844645550528,47.802961759173606,11.005484696331678,18.714122476706596,"(-0.001, 0.5]","[0.0, 3.0)"
ag19,250000,0.1,2.0,0.4904,0.00725,0.0019,-0.0536,0.7288,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.4875836968421936,0.007503317203372717,-0.05173659324645996,0.002816303157806399,0.5742869408251221,0.00025331720337271654,3.494030391347814,0.0018634067535400409,3.4765051372015687,67.64137931034483,64.98241825935685,2.6589610509879833,3.9309681116767696,"(-0.001, 0.5]","[0.0, 3.0)"
ag19,250000,0.1,3.0,0.5928,0.00847,0.00231,-0.0505,0.5277,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.5780433416366577,0.008537751622498035,-0.04856126382946968,0.014756658363342279,2.4893148386204924,6.775162249803533e-05,0.7999010920665328,0.0019387361705303224,3.8390815258026185,69.98819362455725,67.70439890912752,2.2837947154297353,3.2631142442121894,"(-0.001, 0.5]","[3.0, 6.0)"
ag19,250000,0.1,4.0,0.6965,0.01022,0.00326,-0.0489,0.3296,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.6827026605606079,0.009706227108836174,-0.0471591055393219,0.013797339439392098,1.9809532576298776,0.0005137728911638259,5.027132007473835,0.0017408944606780996,3.5601113715298562,68.15068493150685,70.33656362100798,2.1858786895011377,3.207419986604685,"(-0.001, 0.5]","[3.0, 6.0)"
ag19,250000,0.1,5.0,0.8009,0.01216,0.00475,-0.0478,0.19,1.0,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.0001401594,0.0001435831,0.0006892711,0.0007904643,0.27870431858104294,0.27870431858104294,0.5989778682949463,0.6512567318243645,1.0358224454748517,1.8522031597677995,0.4174576440591711,0.5063828638174955,0.7140427901911378,1.1682723501313144,10,ag14,0.7875574827194214,0.011657260358333588,-0.04595974460244179,0.013342517280578559,1.6659404770356547,0.000502739641666413,4.134372053177739,0.0018402553975582145,3.8499066894523315,65.86348684210526,67.5593971920177,1.6959103499124382,2.574886984009895,"(-0.001, 0.5]","[3.0, 6.0)"
