real,previsto
-0.015,-0.01433785156050918
-0.0083,-0.010236017963931927
-0.0003,-0.006134184367354675
0.0016,-0.0020323507707774163
-0.015,0.0020694828257998427
-0.0343,-0.047545887879022766
-0.0314,-0.04344405428244551
-0.0293,-0.03934222068586825
-0.0275,-0.035240387089290996
-0.0259,-0.03113855349271374
-0.0243,-0.027036719896136485
-0.0225,-0.022934886299559233
-0.02,-0.018833052702981974
-0.0153,-0.014731219106404715
-0.0093,-0.010629385509827463
-0.001,-0.006527551913250204
0.0032,-0.002425718316672952
-0.0104,0.001676115279904307
-0.0191,-0.03276072102773632
-0.0159,-0.02865888743115906
-0.0134,-0.024557053834581802
-0.0112,-0.02045522023800455
-0.0094,-0.01635338664142729
-0.008,-0.012251553044850039
-0.0066,-0.00814971944827278
-0.0052,-0.004047885851695528
-0.0031,5.394774488173132e-05
-0.0003,0.004155781341458983
0.0037,0.008257614938036242
0.0097,0.012359448534613501
0.015,0.01646128213119076
-0.0166,-0.03315408857363185
-0.0142,-0.029052254977054593
-0.0121,-0.02495042138047733
-0.0104,-0.02084858778390008
-0.009,-0.016746754187322827
-0.0078,-0.012644920590745568
-0.0067,-0.008543086994168315
-0.0055,-0.0044412533975910565
-0.0037,-0.0003394198010138044
-0.0012,0.0037624137955634546
0.0027,0.007864247392140714
0.0086,0.011966080988717959
0.0135,0.016067914585295218
-0.0155,-0.033547456119527384
-0.0133,-0.02944562252295013
-0.0115,-0.025343788926372873
-0.01,-0.021241955329795614
-0.0088,-0.01714012173321835
-0.0078,-0.013038288136641103
-0.0068,-0.008936454540063851
-0.0057,-0.004834620943486592
-0.0041,-0.0007327873469093332
-0.0018,0.003369046249667919
0.0015,0.007470879846245171
0.0076,0.01157271344282243
0.0127,0.01567454703939969
-0.1038,-0.10127998354649688
-0.1198,-0.09307631635334236
-0.1128,-0.08897448275676512
-0.106,-0.08487264916018786
-0.0982,-0.0807708155636106
-0.09,-0.07666898196703334
-0.0812,-0.07256714837045608
-0.0695,-0.06846531477387884
-0.0569,-0.06436348117730158
-0.0443,-0.06026164758072432
-0.0323,-0.056159813984147065
-0.0229,-0.052057980387569806
-0.0904,-0.10167335109239241
-0.1133,-0.09757151749581516
-0.1196,-0.0934696838992379
-0.1119,-0.08936785030266065
-0.1047,-0.08526601670608339
-0.0963,-0.08116418310950613
-0.088,-0.07706234951292888
-0.0784,-0.07296051591635162
-0.0662,-0.06885868231977436
-0.0548,-0.0647568487231971
-0.0434,-0.06065501512661985
-0.0327,-0.0565531815300426
-0.024,-0.05245134793346534
-0.0864,-0.10206671863828795
-0.1079,-0.09796488504171069
-0.1195,-0.09386305144513343
-0.1113,-0.08976121784855617
-0.1038,-0.08565938425197892
-0.0951,-0.08155755065540167
-0.0864,-0.07745571705882441
-0.0756,-0.07335388346224715
-0.0646,-0.06925204986566989
-0.0542,-0.06515021626909265
-0.0434,-0.06104838267251539
-0.0336,-0.05694654907593813
-0.0252,-0.05284471547936087
-0.0915,-0.10038556940197035
-0.0883,-0.0962837358053931
-0.083,-0.09218190220881584
-0.0879,-0.08808006861223858
-0.107,-0.08397823501566132
-0.0996,-0.07987640141908407
-0.0895,-0.07577456782250681
-0.0805,-0.07167273422592955
-0.0719,-0.06757090062935231
-0.0606,-0.06346906703277505
-0.0532,-0.05936723343619779
-0.044,-0.05526539983962053
-0.0365,-0.051163566243043274
-0.0919,-0.10077893694786588
-0.0887,-0.09667710335128862
-0.0842,-0.09257526975471136
-0.0834,-0.0884734361581341
-0.0967,-0.08437160256155686
-0.0974,-0.0802697689649796
-0.0879,-0.07616793536840236
-0.0771,-0.0720661017718251
-0.0663,-0.06796426817524784
-0.0587,-0.06386243457867058
-0.0509,-0.05976060098209332
-0.0436,-0.05565876738551607
-0.0369,-0.05155693378893881
-0.0919,-0.10117230449376141
-0.0884,-0.09707047089718417
-0.0847,-0.09296863730060691
-0.0817,-0.08886680370402965
-0.0902,-0.08476497010745239
-0.0953,-0.08066313651087514
-0.0838,-0.07656130291429789
-0.0727,-0.07245946931772063
-0.0646,-0.06835763572114337
-0.0574,-0.06425580212456611
-0.0505,-0.06015396852798886
-0.0438,-0.056052134931411604
-0.0375,-0.051950301334834345
-0.047,-0.07935683481919548
-0.0725,-0.07525500122261822
-0.0701,-0.07115316762604097
-0.0687,-0.0670513340294637
-0.0677,-0.06294950043288645
-0.0644,-0.0588476668363092
-0.057,-0.05474583323973195
-0.0538,-0.05064399964315469
-0.0474,-0.04654216604657743
-0.0709,-0.079750202365091
-0.0759,-0.07564836876851376
-0.0742,-0.0715465351719365
-0.0726,-0.06744470157535924
-0.0716,-0.063342867978782
-0.0691,-0.05924103438220474
-0.0598,-0.05513920078562748
-0.0541,-0.05103736718905023
-0.0503,-0.04693553359247297
-0.0583,-0.04283369999589571
-0.0716,-0.03873186639931846
-0.0742,-0.0346300328027412
-0.09,-0.03052819920616394
-0.0834,-0.08014356991098655
-0.0781,-0.0760417363144093
-0.0765,-0.07193990271783203
-0.0749,-0.06783806912125478
-0.074,-0.06373623552467753
-0.0717,-0.05963440192810027
-0.0623,-0.055532568331523015
-0.0561,-0.051430734734945756
-0.0514,-0.047328901138368504
-0.0777,-0.09301383045322575
-0.0808,-0.0889119968566485
-0.0786,-0.08481016326007124
-0.0813,-0.08070832966349399
-0.0801,-0.07660649606691673
-0.0766,-0.07250466247033947
-0.0721,-0.06840282887376223
-0.067,-0.06430099527718497
-0.0611,-0.06019916168060771
-0.0516,-0.05609732808403045
-0.0402,-0.0519954944874532
-0.085,-0.09340719799912128
-0.0868,-0.08930536440254402
-0.0843,-0.08520353080596677
-0.0782,-0.08110169720938952
-0.0801,-0.07699986361281226
-0.077,-0.07289803001623502
-0.0686,-0.0646943628230805
-0.0632,-0.06059252922650324
-0.0541,-0.05649069562992599
-0.0423,-0.05238886203334873
-0.0333,-0.048287028436771476
-0.0261,-0.04418519484019422
-0.0894,-0.09380056554501683
-0.0895,-0.08969873194843957
-0.0869,-0.08559689835186231
-0.0813,-0.08149506475528506
-0.0802,-0.0773932311587078
-0.0775,-0.07329139756213054
-0.074,-0.06918956396555329
-0.0699,-0.06508773036897603
-0.065,-0.060985896772398775
-0.0558,-0.05688406317582152
-0.0443,-0.052782229579244264
-0.035,-0.04868039598266701
-0.0276,-0.04457856238608975
-0.0,-0.015851945316241692
0.0033,-0.01175011171966444
-0.0113,-0.007648278123087181
-0.0027,-0.0035464445265099287
0.001,0.0005553890700673303
0.0044,0.004657222666644589
0.0081,0.008759056263221834
0.0127,0.012860889859799093
-0.0075,0.02106455705295361
-0.0089,0.025166390649530856
-0.0249,0.029268224246108115
-0.0304,0.033370057842685374
-0.0,-0.016245312862137228
-0.0087,-0.012143479265559975
-0.0087,-0.008041645668982716
-0.0034,-0.0039398120724054575
0.0003,0.00016202152417179455
0.0035,0.004263855120749047
0.0073,0.008365688717326306
0.0115,0.012467522313903565
0.0163,0.016569355910480824
0.0021,0.02067118950705807
-0.0161,0.028874856700212587
-0.0227,0.032976690296789846
-0.0,-0.016638680408032763
-0.0148,-0.012536846811455525
-0.0082,-0.008435013214878245
-0.0039,-0.004333179618300993
-0.0003,-0.0002313460217237412
0.003,0.003870487574853518
0.0068,0.007972321171430777
0.0104,0.012074154768008022
0.0154,0.01617598836458528
0.0137,0.02027782196116254
-0.1391,-0.15149402536375067
-0.1417,-0.1473921917671734
-0.1394,-0.14329035817059615
-0.1352,-0.13918852457401892
-0.1302,-0.13508669097744164
-0.1238,-0.1309848573808644
-0.1176,-0.12688302378428715
-0.1108,-0.12278119018770989
-0.104,-0.11867935659113263
-0.0985,-0.11457752299455537
-0.0947,-0.11047568939797811
-0.0881,-0.10637385580140087
-0.0753,-0.1022720222048236
-0.1412,-0.1518873929096462
-0.1406,-0.14778555931306897
-0.1385,-0.14368372571649168
-0.1345,-0.13958189211991445
-0.1297,-0.13548005852333717
-0.1237,-0.13137822492675993
-0.1184,-0.12727639133018268
-0.1123,-0.12317455773360542
-0.1057,-0.11907272413702816
-0.0994,-0.1149708905404509
-0.0938,-0.11086905694387365
-0.0852,-0.1067672233472964
-0.0752,-0.10266538975071914
-0.272,-0.2892056046132393
-0.2728,-0.28510377101666207
-0.2754,-0.28100193742008484
-0.2772,-0.27690010382350755
-0.2728,-0.27279827022693026
-0.2736,-0.26869643663035303
-0.2715,-0.2645946030337758
-0.2688,-0.26049276943719857
-0.2661,-0.2563909358406213
-0.2614,-0.252289102244044
-0.2524,-0.24818726864746676
-0.2387,-0.2440854350508895
-0.2238,-0.23998360145431225
-0.2711,-0.2895989721591349
-0.2718,-0.2854971385625576
-0.2743,-0.2813953049659803
-0.2753,-0.2772934713694031
-0.2721,-0.27319163777282585
-0.2722,-0.2690898041762486
-0.2705,-0.26498797057967133
-0.2691,-0.26088613698309404
-0.2643,-0.2567843033865168
-0.2577,-0.2526824697899396
-0.2476,-0.2485806361933623
-0.2346,-0.24447880259678503
-0.2215,-0.2403769690002078
-0.27,-0.28999233970503036
-0.2701,-0.2858905061084531
-0.2714,-0.2817886725118759
-0.2739,-0.27768683891529866
-0.2709,-0.2735850053187214
-0.2705,-0.2694831717221441
-0.2706,-0.26538133812556686
-0.266,-0.2612795045289896
-0.2618,-0.25717767093241234
-0.2561,-0.25307583733583505
-0.245,-0.24897400373925785
-0.2332,-0.2448721701426806
-0.2214,-0.24077033654610333
-0.0523,-0.37951034329638655
-0.052,-0.3754085096998093
