Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,Re,alpha
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,2.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,3.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,4.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,6.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,7.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,8.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,9.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,10.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,11.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,250000,12.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,0.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,1.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,2.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,3.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,4.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,5.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,6.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,7.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,8.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,9.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,10.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,11.0
0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,300000,12.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,0.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,1.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,2.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,3.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,4.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,5.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,6.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,7.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,8.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,9.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,10.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,11.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,200000,12.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,0.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,1.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,2.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,3.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,4.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,5.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,6.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,7.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,8.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,9.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,10.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,11.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,250000,12.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,0.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,1.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,2.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,3.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,4.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,5.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,6.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,7.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,8.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,9.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,10.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,11.0
0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,300000,12.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,0.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,1.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,2.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,3.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,4.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,5.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,6.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,7.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,8.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,9.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,10.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,11.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,200000,12.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,0.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,1.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,2.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,3.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,4.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,5.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,6.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,7.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,8.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,9.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,10.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,11.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,250000,12.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,0.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,1.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,2.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,3.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,4.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,5.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,6.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,7.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,8.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,9.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,10.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,11.0
0.2637958936,0.3348028266,0.2223409488,0.3407210868,0.2037380203,0.2651259303,0.1836425228,-0.1565509408,-0.0301959751,-0.1734803779,0.0396398072,-0.0968845215,0.0152126807,0.053157066,-1e-09,1e-09,300000,12.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,0.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,1.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,2.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,3.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,4.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,5.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,6.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,7.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,8.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,9.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,10.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,11.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,200000,12.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,250000,0.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,250000,1.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,250000,2.0
0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,250000,3.0
